class|name
41|Impartición de cursos de educación dietética
41|Información sobre actividades de entretenimiento
41|Instalaciones para deportes de invierno
41|Instrucción (enseñanza) sobre Hapkido
41|Instrucción de ábaco japonés
41|Instrucción de baloncesto (basketball)
41|Instrucción de forma física para golf
41|Instrucción de peluquería
41|Instrucción de pilates
41|Instrucción de taekwondo
41|Instrucción de técnicas de forestación
41|Instrucción de tenis de mesa (ping-pong)
41|Instrucción en baile acrobático en barra
41|Instrucción en conducción de motocicletas
41|Instrucción en fitness aéreo
41|Instrucción en materia de fisioterapia
41|Instrucción para jugar ajedrez japonés (instrucción para el shogi)
41|Internados
41|Interpretación de idiomas
41|Interpretación del lenguaje de los signos
41|Jardines botánicos
41|Microedición (autoedición electrónica)
41|Microfilmación
41|Modelaje para artistas
41|Montaje de programas de radio y televisión
41|Operación de equipos de video y audio para la producción de programas de radio y televisión.
41|Operación de una discoteca
41|Organización de actividades artísticas realizadas por un dueto (conjunto) musical
41|Organización de carreras ciclistas
41|Organización de carreras de atletismo
41|Organización de carreras de barcos
41|Organización de carreras hípicas
41|Organización de ceremonias de entrega de premios con fines educacionales
41|Organización de combates de boxeo
41|Organización de competencias de polo acuático (water polo)
41|Organización de competencias deportivas
41|Organización de competiciones de juegos electrónicos
41|Organización de competiciones de pesca deportiva
41|Organización de competiciones de sumo
41|Organización de competiciones deportivas
41|Organización de concursos
41|Organización de concursos de belleza
41|Organización de conferencias y simposios en el campo de la ciencia médica
41|Organización de cursos de capacitación en instituciones educativas
41|Organización de desfiles de modas con fines de entretenimiento
41|Organización de espectáculos con fines culturales
41|Organización de espectáculos culturales
41|Organización de eventos con fines culturales
41|Organización de eventos culturales y artísticos
41|Organización de eventos de baile
41|Organización de eventos de carreras automovilísticas
41|Organización de eventos deportivos en el campo del fútbol
41|Organización de exposiciones con fines culturales o educativos
41|Organización de juegos
41|Organización de loterías
41|Organización de maratones
41|Organización de partidos de béisbol
41|Organización de partidos de fútbol
41|Organización de seminarios
41|Organización de seminarios, grupos de trabajo, grupos de estudio y convenciones en el campo de la medicina
41|Organización de talleres profesionales y cursos de capacitación
41|Organización de torneos de golf
41|Organización de torneos de golf profesionales
41|Organización de triatlones
41|Organización y conducción de competencias deportivas universitarias y eventos atléticos
41|Organización y conducción de competencias y campeonatos de patinaje de velocidad y artístico
41|Organización y dirección de carreras de bicicletas
41|Organización y dirección de carreras de caballos
41|Organización y dirección de conciertos
41|Organización y dirección de conferencias educacionales
41|Organización y dirección de juegos de béisbol
41|Organización y dirección de regatas
41|Organización y preparación de exposiciones con fines de entretenimiento
41|Organización y provisión de instalaciones de deporte para competencias de patinaje de velocidad y artístico
41|Organización y realización de seminarios de oncología
41|Organización, preparación y realización de juegos de tenis de mesa (ping pong)
41|Organización, preparación y realización de partidos de baloncesto (basketball)
41|Organización, preparación y realización de partidos de tenis
41|Pintura de retratos (servicios artísticos)
41|Planificación de fiestas
41|Preparación de subtítulos para películas
41|Presentación de espectáculos de teatro musical en vivo
41|Presentación de espectáculos humorísticos en directo
41|Presentación de espectáculos musicales
41|Presentación de obras de teatro
41|Préstamo de libros
41|Préstamo de libros y publicaciones periódicas
41|Préstamos de libros
41|Producción de animaciones
41|Producción de canciones para películas cinematográficas
41|Producción de cintas de video de películas
41|Producción de efectos especiales para películas
41|Producción de grabaciones sonoras
41|Producción de grabaciones sonoras y de imagen en soportes de sonido e imagen
41|Producción de películas
41|Producción de películas cinematográficas
41|Producción de películas en cintas de vídeo
41|Producción de películas y videos
41|Producción de programas de radio
41|Producción de programas de radio o televisión
41|Producción de programas de radio y televisión
41|Producción de programas televisión
41|Producción de vídeos musicales
41|Producción y distribución de programas de radio
41|Provisión de cursos de educación relativos a la industria de los viajes
41|Provisión de información de entretenimiento via sitios web
41|Provisión de información sobre educación
41|Provisión de información sobre educación online
41|Provisión de instalaciones de cines
41|Provisión de instalaciones de parques temáticos
41|Provisión de instrucciones de juegos de mesa Go
41|Provisión de juegos de computador online
41|Provisión salones de bolos
41|Publicación de calendarios
41|Publicación de documentos en el ámbito de la formación, la ciencia, la legislación pública y los asuntos sociales
41|Publicación de libros
41|Publicación de libros de texto
41|Publicación de libros y revisiones
41|Publicación de libros, revistas, almanaques y diarios
41|Publicación de libros, revistas, diarios, periódicos, catálogos y brochures
41|Publicación de manuales
41|Publicación de material impreso
41|Publicación de periódico
41|Publicación de periódicos electrónicos accesibles a través de una red informática mundial
41|Publicación de revistas
41|Publicación de revistas electrónicas
41|Publicación de revistas, libros y manuales en el ámbito de la medicina
41|Publicación de textos, libros, revistas y otras publicaciones impresas
41|Publicación y edición de material impreso
41|Realización de seminarios en el ámbito de la oncología
41|Redacción de guiones
41|Redacción de textos que no sean publicitarios
41|Reportajes fotográficos
41|Representación de espectáculos en vivo
41|Representaciones de la ópera de Pekín
41|Reserva de asientos para espectáculos y eventos deportivos
41|Reserva de localidades para espectáculos
41|Reserva de localidades para espectáculos y reserva de boletos de teatro
41|Reserva de salas de entretenimiento
41|Retratos fotográficos
41|Salas cinematográficas
41|Salas de baile
41|Servicios de agencia de boletos para eventos de entretenimiento
41|Servicios de alquiler de equipo de audio y video
41|Servicios de biblioteca
41|Servicios de bibliotecas ambulantes
41|Servicios de cabaret (entretenimiento)
41|Servicios de caddie de golf
41|Servicios de caligrafía
41|Servicios de campamento de baloncesto
41|Servicios de campamento de deportes
41|Servicios de club de la comedia
41|Servicios de composición de página que no sean con fines publicitarios
41|Servicios de composición musical
41|Servicios de conservador (curador) de museos
41|Servicios de consultoría relativos a la formación empresarial
41|Servicios de edición de posproducción en música, vídeos y películas
41|Servicios de educación física
41|Servicios de educación y entrenamiento en técnicas de atención plena (mindfulness)
41|Servicios de enseñanza impartida a través de diplomados
41|Servicios de entretenimiento en la forma de carreras de yates
41|Servicios de entretenimiento prestados por artistas de espectáculos
41|Servicios de entretenimiento prestados por dúos musicales, cantantes y artistas del espectáculo para televisión
41|Servicios de entretenimiento prestados por grupos musicales
41|Servicios de entretenimiento prestados por un grupo musical
41|Servicios de estudios cinematográficos
41|Servicios de estudios de grabación
41|Servicios de exámenes pedagógicos
41|Servicios de exposiciones de arte
41|Servicios de formación deportiva
41|Servicios de fotografía
41|Servicios de grabación de audio y video
41|Servicios de instrucción de esquí
41|Servicios de instrucción de golf
41|Servicios de instrucción en fútbol
41|Servicios de instrucción en patinaje sobre ruedas
41|Servicios de instrucción sobre Jujitsu
41|Servicios de instrucción sobre snowboard
41|Servicios de instrucción y entrenamiento en la forma de mentoría (mentoring)
41|Servicios de interpretación de lenguas
41|Servicios de intérpretes lingüísticos
41|Servicios de juegos de realidad virtual prestados en línea desde una red informática
41|Servicios de juegos electrónicos proveídos a través de internet
41|Servicios de museo
41|Servicios de orquestas
41|Servicios de parques recreativos y parques temáticos
41|Servicios de producción de presentaciones audiovisuales
41|Servicios de publicación de música
41|Servicios de redacción de guiones
41|Servicios de reporteros de noticias
41|Servicios de reserva de entradas y contratación de eventos de ocio, deportivos y culturales
41|Servicios de salas de juego de realidad virtual
41|Servicios de salas de videojuegos
41|Servicios de traducción
41|Servicios de videograbación
41|Servicios para campos de prácticas de golf
41|Subtitulado
41|Suministro de áreas de recreo en forma de áreas de juego para niños
41|Suministro de información sobre resultados de combates de artes marciales
41|Suministro de información sobre resultados de combates de boxeo
41|Suministro de salas de billar
41|Suministro de salas de máquinas tragaperras
41|Suministro de salas de pachinko
41|Suministro de salones de go o shogi
41|Suministro de salones de mahjong
41|Transcripción musical para terceros
