class|name
44|Servicios de información medica, a saber, información para pacientes y profesionales de la salud relacionada con condiciones médicas, tratamientos y productos farmacéuticos
44|Servicios de información relativa al alquiler de maquinaria agrícola
44|Servicios de información sobre quiropraxia
44|Servicios de información veterinaria prestados por Internet
44|Servicios de inseminación artificial
44|Servicios de jardinería
44|Servicios de jardinero y jardinería
44|Servicios de jardineros paisajistas
44|Servicios de kinesiología
44|Servicios de laboratorio para la toma de muestras y exámenes médicos
44|Servicios de limpieza dental
44|Servicios de liposucción
44|Servicios de lombricultura para la generación de compost
44|Servicios de manicura
44|Servicios de manicura a domicilio
44|Servicios de masaje equino
44|Servicios de masaje para embarazadas
44|Servicios de masaje tailandés
44|Servicios de masajes de pies
44|Servicios de masajes para deportistas
44|Servicios de masajes tradicionales japoneses
44|Servicios de medicina alternativa
44|Servicios de medicina deportiva
44|Servicios de microdermoabrasión
44|Servicios de micropigmentación
44|Servicios de nutricionista
44|Servicios de obstetricia
44|Servicios de oftalmología
44|Servicios de ondulado del cabello
44|Servicios de ópticos
44|Servicios de optometría
44|Servicios de orientación psicológica en el ámbito de los deportes
44|Servicios de ortofonía
44|Servicios de pedicura
44|Servicios de peinado del cabello
44|Servicios de peluquería
44|Servicios de peluquería femenina
44|Servicios de peluquerías
44|Servicios de peluquerías para hombres
44|Servicios de planificación y supervisión nutricional de dietas para adelgazar
44|Servicios de pruebas de mamografía
44|Servicios de pruebas médicas para el diagnóstico y tratamiento de enfermedades
44|Servicios de pruebas médicas, en concreto, evaluación del estado físico
44|Servicios de pruebas psicológicas
44|Servicios de psicoterapia
44|Servicios de quimioterapia
44|Servicios de quiropraxia para animales
44|Servicios de reflexología
44|Servicios de rizado permanente de pestañas
44|Servicios de salón de belleza
44|Servicios de salón de belleza para animales domésticos
44|Servicios de salón de bronceado por pulverización
44|Servicios de salón de peluquería para niños
44|Servicios de salones de bronceado
44|Servicios de sanatorio
44|Servicios de sauna
44|Servicios de sauna infrarrojos
44|Servicios de sementales (monta)
44|Servicios de sementales para ganado
44|Servicios de solárium
44|Servicios de tatuaje
44|Servicios de tatuaje de animales de compañía para su identificación
44|Servicios de telemedicina
44|Servicios de terapia con células madre
44|Servicios de terapia con ventosas
44|Servicios de terapia contra el insomnio
44|Servicios de terapia de quelación
44|Servicios de terapia matrimonial (sicología)
44|Servicios de terapia ocupacional
44|Servicios de terapia ocupacional para la rehabilitación física de personas
44|Servicios de terapias de reiki (terapias alternativas)
44|Servicios de tinturado de cejas
44|Servicios de tinturado de pestañas
44|Servicios de tratamiento de belleza
44|Servicios de tratamiento de fertilidad humana
44|Servicios de tratamiento de las adicciones
44|Servicios de tratamiento de pacientes hospitalizados y en régimen ambulatorio
44|Servicios de tratamiento para dejar de fumar
44|Servicios de trenzado de cabello
44|Servicios de un psicólogo
44|Servicios de unión de huesos
44|Servicios de valoración psicológica
44|Servicios ginecológicos
44|Servicios hospitalarios
44|Servicios hospitalarios para mascotas
44|Servicios médicos
44|Servicios médicos de terapia de moxibustión
44|Servicios médicos en el campo de la diabetes
44|Servicios médicos para el tratamiento del cáncer de piel
44|Servicios médicos relacionados con la extracción, el tratamiento y la transformación de células humanas
44|Servicios médicos relacionados con la extracción, el tratamiento y la transformación de células madre
44|Servicios médicos relacionados con la extracción, el tratamiento y la transformación de sangre humana
44|Servicios médicos, en concreto, fertilización in vitro
44|Servicios móviles de cuidados dentales
44|Servicios para el cuidado del cabello
44|Servicios prestados por un dietista
44|Servicios psiquiátricos
44|Servicios quiroprácticos
44|Servicios quiroprácticos móviles
44|Servicios quiroprácticos para adultos
44|Servicios quiroprácticos para niños
44|Servicios quiroprácticos para personas con enfermedadescrónicas
44|Servicios terapéuticos basados en sicología de atención plena (mindfulness)
44|Servicios veterinarios
44|Siembra agrícola por aire
44|Siembra de cultivos
44|Suministro de información de salud
44|Suministro de información médica
44|Suministro de información sobre acupuntura
44|Suministro de información sobre instalaciones de baños públicos
44|Suministro de información sobre la cría de animales
44|Suministro de información sobre la eliminación de animales dañinos en la agricultura, horticultura y silvicultura
44|Suministro de información sobre la plantación de árboles de jardín
44|Suministro de información sobre masajes tradicionales japoneses
44|Suministro de información sobre moxibustión
44|Suministro de información sobre servicios de enfermería
44|Terapia anti-tabaco
44|Terapia de moxibustión
44|Terapia de raspado (Gua Sha)
44|Terapia física
44|Terapia láser para el tratamiento de afecciones médicas
44|Terapia musical para fines físicos, psicológicos y cognitivos
44|Terapia para mejorar el habla y audición
44|Tests psicológicos con fines médicos
44|Tintado del cabello
44|Tratamiento mediante láser para eliminar las venas varicosas
44|Tratamiento médico o kinesiológico para la dislocación articular, esguinces, fracturas o similares (judo-seifuku)
44|Tratamientos cosméticos de láser para la piel
44|Tratamientos de desintoxicación para toxicómanos
44|Tratamientos psicológicos
44|Viveros de arboricultura
