class|name
8|Hormas para fabricación de calzado (sólo las accionadas manualmente)
8|Horquillas antidisturbios
8|Horquillas de cavar (horquillas de azada)
8|Layas
8|Limas accionadas manualmente
8|Limas de uñas
8|Llanas
8|Llanas de albañilería
8|Llanas de hormigón
8|Llaves ajustables
8|Llaves de ajuste dinamométricas
8|Llaves de anillo
8|Llaves de bujías
8|Llaves de filtros de aceite
8|Llaves de tornillos (llaves)
8|Llaves de trinquete (herramientas de mano)
8|Llaves de tubo
8|Llaves de tubo (herramientas de mano)
8|Llaves de tubos
8|Llaves de tuercas
8|Llaves de tuercas de cabezal flexible
8|Llaves dinamométricas (accionadas manualmente)
8|Llaves hexagonales
8|Llaves inglesas
8|Llaves para apretar clavos de zapatos de golf
8|Llaves para clavijas hexagonales (herramientas de mano)
8|Machetes
8|Mangos de serrucho
8|Mangos de trinquete
8|Máquinas de afeitar no eléctricas
8|Maquinillas de afeitar
8|Maquinillas de afeitar desechables
8|Maquinillas de afeitar eléctricas y maquinillas para cortar el cabello eléctricas
8|Maquinillas de afeitar y hojas de afeitar
8|Maquinillas para cortar el cabello accionadas manualmente
8|Maquinillas para cortar el cabello eléctricas
8|Maquinillas para cortar el pelo de los perros
8|Maquinillas para cortar la barba
8|Maquinillas para recortar el cabello eléctricas
8|Martillos (herramientas de mano)
8|Mazos
8|Mortero de cerámica estilo japonés (suribachi)
8|Morteros de madera estilo japonés (surikogi)
8|Muelas de afilar para cuchillos y cuchillas
8|Navajas
8|Navajas de afeitar
8|Navajas de afeitar japonesas
8|Navajas de afeitar rectas
8|Navajas de bolsillo
8|Navajas de poda
8|Neceseres de afeitar
8|Onduladoras eléctricas para el cabello
8|Palas
8|Palas para fertilizante
8|Palas para nieve
8|Peladores de hortalizas no eléctricos
8|Peladores de patatas (herramientas manuales)
8|Peladores no eléctricos para ajos
8|Picadores manuales
8|Picos de montañismo (piolets)
8|Picos para hielo (piolets)
8|Picos y azadillas
8|Piedras de afilar
8|Pinzas
8|Pinzas de pestañas artificiales
8|Pinzas encrespadoras eléctricas
8|Pinzas para leña
8|Pinzas pelacables (herramientas de mano)
8|Pinzas pequeñas
8|Piolets
8|Planchas alisadoras eléctricas
8|Planchas de ropa
8|Planchas de vapor eléctricas
8|Planchas eléctricas para alisado de cabello
8|Planchas eléctricas para peinar el cabello
8|Plantadores manuales
8|Portacuchillos de buceo
8|Pujavantes
8|Pulidoras de uñas eléctricas
8|Pulidoras de uñas no eléctricas
8|Pulidoras eléctricas para las uñas
8|Puñales
8|Punzones de ganado operados manualmente
8|Punzones de mano
8|Raspadores de pintura (herramientas de mano accionadas manualmente)
8|Raspadores manuales para despellejar peces
8|Raspadores manuales para quitar el hielo de las ventanillas de vehículos
8|Raspadores para uso doméstico
8|Rastrillos
8|Rastrillos para césped accionados manualmente
8|Recortadoras accionadas manualmente
8|Recortadoras de barba eléctricas
8|Recortadores de cejas no eléctricos
8|Rizadores de cabello eléctricos
8|Rizadores de pestañas
8|Rizadores eléctricos para el cabello
8|Sables (espadas)
8|Sierras accionadas manualmente
8|Sierras de aserradero
8|Sierras de mano
8|Sierras de vaivén accionadas manualmente
8|Sierras para cortar metales
8|Sierras para cortar ramas
8|Suavizadores (cueros) de navajas de afeitar
8|Tacos de lija (herramientas de mano)
8|Taladros manuales
8|Taladros manuales de hielo utilizados para la pesca en hielo
8|Tenacillas (herramientas de mano)
8|Tenazas de carpintero (arrancaclavos)
8|Tenedores
8|Tenedores (artículos de cuchillería)
8|Tenedores de mesa
8|Tenedores para caracoles
8|Tensores (herramientas accionadas manualmente)
8|Terrajas de roscar
8|Tijeras
8|Tijeras de bordado
8|Tijeras de costura
8|Tijeras de hojalatero accionadas manualmente
8|Tijeras de podar
8|Tijeras de sastre
8|Tijeras dentadas
8|Tijeras especiales para cortar hilos
8|Tijeras manuales
8|Tijeras manuales para chapa
8|Tijeras para cortar el cabello
8|Tijeras para cortar metales (cizallas para hojalata)
8|Tijeras para cutícula
8|Tijeras para ikebana
8|Tijeras para niños
8|Tijeras para recortar mechas de velas
8|Tijeras para trinchar aves
8|Tijeras para uso doméstico
8|Tiradores de tabs de latas
8|Tornillos de banco
8|Tranchetes (chairas, cuchillas de zapatero)
8|Troqueles de perforado
8|Troqueles para su uso con herramientas manuales
8|Vainas de cuchillo
8|Varillas afiladoras
