class|name
10|Estuches adaptados para instrumentos de disección para uso o investigación científicos
10|Etiquetas indicadoras de la temperatura para uso médico
10|Excavadores dentales
10|Extractores de mucosidades
10|Extremidades, ojos y dientes artificiales
10|Fajas de embarazo para uso médico
10|Fajas umbilicales
10|Férulas para dedos
10|Férulas para uso médico
10|Fibroscopios para uso médico
10|Filtros de sangre
10|Filtros nasales para uso médico
10|Fórceps de pulmón
10|Fórceps obstétricos
10|Fórceps para huesos
10|Fórceps para uso quirúrgico
10|Fórceps para uso técnico-dental
10|Fórceps quirúrgicos
10|Fresas para aplicaciones dentales
10|Fundas de dedo para diagnóstico
10|Fundas dentales
10|Ganchos para espondilólisis
10|Goniómetros para uso ortopédico
10|Grapas quirúrgicas
10|Guantes para uso en hospitales
10|Guantes para uso médico
10|Hemoglobinómetros
10|Hilo guía hidrófilo para rastrear catéteres
10|Hilo para uso médico
10|Histeroscopios
10|Huesos artificiales para implantación
10|Humidificadores para uso médico
10|Implantes compuestos por materiales artificiales
10|Implantes de cóclea
10|Implantes dentales
10|Implantes espinales compuestos por materiales artificiales
10|Implantes médicos, quirúrgicos y ortopédicos hechos de materiales artificiales
10|Incubadoras para recién nacidos
10|Indicadores de dióxido de carbono para uso médico
10|Inhaladores para anestésicos vacíos
10|Inhaladores vacíos para uso médico
10|Instrumentos de audición médicos y partes de los mismos
10|Instrumentos de castración para uso veterinario
10|Instrumentos de disección para fines médicos
10|Instrumentos de imagen por resonancia magnética para uso médico
10|Instrumentos de inyección sin agujas
10|Instrumentos de otorrinolaringología
10|Instrumentos de relleno de uso dental
10|Instrumentos de sutura hemostáticos
10|Instrumentos litotómicos
10|Instrumentos médicos ginecológicos para el examen de los órganos reproductivos femeninos
10|Instrumentos médicos para cortar tejidos
10|Instrumentos médicos para termoterapia intersticial de tejidos biológicos
10|Instrumentos para aplicar rellenos dentales
10|Instrumentos para la acupuntura
10|Instrumentos para traqueotomía percutánea para uso médico
10|Instrumentos protésicos para uso dental
10|Instrumentos quirúrgicos para su uso en cirugía ortopédica y de columna vertebral
10|Interpupilómetros
10|Irrigadores nasales eléctricos
10|Irrigadores nasales no eléctricos
10|Irrigadores para uso médico
10|Jeringas de inseminación
10|Jeringas de inyección (tubos de jeringa)
10|Jeringas dentales
10|Jeringas desechables
10|Jeringas para punción espinal
10|Jeringas para uso médico y para inyecciones
10|Jeringuillas hipodérmicas desechables para uso médico
10|Lámparas de arco de carbono con una finalidad terapéutica
10|Lámparas de calor para uso médico
10|Lámparas medicas para operar
10|Lámparas UV para uso médico
10|Laparoscopios para uso médico y quirúrgico
10|Laparoscopios y catéteres para uso médico y quirúrgico
10|Laringes artificiales
10|Laringes artificiales alimentadas por batería
10|Laringoscopios
10|Láseres para uso médico
10|Lentes intraoculares
10|Ligamentos protésicos
10|Limpiadores de cavidades/caries bucales
10|Limpiadores de oídos
10|Litotritores
10|Luces de curado dentales (aparatos odontológicos)
10|Mantas terapéuticas con peso
10|Máquinas de terapia de onda corta
10|Máquinas e instrumentos ortodóncicos para uso dental
10|Máquinas e instrumentos para operar hueso
10|Máquinas eléctricas para operar huesos
10|Máquinas y aparatos de terapia ultrasónica
10|Máquinas y aparatos para pruebas de ojos
10|Marcapasos cardíacos
10|Martillos de reflejo para uso diagnóstico
10|Martillos percutores pectorales
10|Masajeadores de cuero cabelludo eléctrico para uso comercial
10|Masajeadores de cuero cabelludo eléctrico para uso doméstico
10|Máscaras de reanimación cardiopulmonares
10|Mascarillas de anestesia
10|Mascarillas de oxígeno para uso médico
10|Mascarillas respiratorias para uso médico
10|Material de incrustación para uso técnico dental
10|Material de sutura
10|Materiales de fijado para uso dental
10|Medias elásticas para uso médico
10|Medias y pantis de compresión para uso médico
10|Medidores de flujo espiratorio máximo (de uso médico)
10|Medidores de glucosa sanguínea
10|Medidores electrónicos de presión sanguínea (para uso médico)
10|Mesas de disección
10|Mesas de examinación de uso en hospitales
10|Metales base y aleaciones para uso dental
10|Mitones para uso médico
10|Monitores de composición corporal
10|Monitores de grasa corporal
10|Monitores de presión sanguínea
10|Monitores de pulso fetal
10|Monitores de ritmo cardíaco fetal
10|Monitores de señal cardiaca
10|Monitores de temperatura electrónicos para uso médico
10|Monitores para electrocardiógrafos
10|Monitores portátiles utilizados para medir datos biométricos para uso médico
10|Muestrarios de tonalidad de dientes para uso odontológico
10|Nebulizadores para uso médico
10|Obturadores intramedulares (de uso quirúrgico)
10|Ojos artificiales
10|Orinales para uso médico
10|Otoscopios
10|Oxímetro de pulso
10|Papilotomas
10|Partes de huesos artificiales para implante en huesos naturales
10|Pegamento quirúrgico
10|Peines antipiojos para mascotas
10|Pelotas de masaje de uso terapéutico
10|Pelvímetros
10|Perforadoras quirúrgicas
10|Pesarios
10|Pinzas de reposición
10|Pinzas hemostáticas
10|Plantillas ortopédicas
10|Plantillas ortopédicas que incorporan sujeciones de arco
10|Plantillas para uso ortopédico
10|Portadores de amalgama
10|Prendas de compresión postoperatorias
10|Preservativos
10|Preservativos espermicidas
10|Protectores bucales para uso médico
10|Protectores de colchón (salvacamas)
10|Protectores de colchón para incontinentes
10|Protectores de pezón para la lactancia materna
10|Protectores de plástico para el pulgar para evitar la succión del pulgar
10|Prótesis
10|Prótesis capilares
10|Prótesis de articulaciones
10|Prótesis de cadera ortopédicas
10|Prótesis dentales
10|Prótesis óseas
10|Puentes de implante con una finalidad dental
10|Puertos de acceso vascular de uso médico
10|Pulsímetros
10|Queratoscopio
10|Quitagrapas quirúrgicos
10|Radiadores por infrarrojos con una finalidad terapéutica
10|Radiadores ultravioleta para uso terapéutico
10|Rascadores óseos
10|Recipientes especiales para desechos médicos
10|Refuerzos ortopédicos para insertar en el calzado
10|Resonancia magnética (aparatos de tomografía computarizada)
10|Retinoscopios
10|Retractores de mastoides
10|Retractores labiales
10|Retractores para huesos
10|Retractores quirúrgicos
10|Robots médicos para uso en terapia cognitiva para niños
10|Robots para uso médico o quirúrgico
10|Rodilleras ortopédicas
10|Sábanas para personas incontinentes
10|Sacaleches
10|Saquitos de ostomía
10|Sensores y alarmas para monitorización de pacientes
10|Separadores de vértebras
10|Sillas de dentista
10|Sillas de masajes
10|Sillas eléctricas de masaje
10|Sondas para uso médico
10|Soportes de cimentación dental
10|Soportes para bolsas de hielo médicas
10|Stents
10|Stents médicos
10|Stents recubiertos biocompatibles
10|Sucedáneos de huesos para uso quirúrgico
10|Sucedáneos para huesos, cartílago, ligamentos y tendones
10|Suturas
10|Suturas quirúrgicas
10|Taladros dentales
10|Tapones de diáfisis
10|Tazas de alimentación para uso médico
10|Tensiómetros electrónicos de muñeca
10|Termómetros clínicos
10|Termómetros de oído para uso médico
10|Termómetros para la fiebre
10|Tetinas de biberón para bebé
10|Tetinas desechables
10|Tijeras médicas
10|Tijeras quirúrgicas
10|Tonómetros
10|Tornillos para huesos
10|Tracoscopios
10|Trajes quirúrgicos
10|Trocares
10|Tubos bucales
10|Tubos capilares para la sangre
10|Tubos capilares para muestras
10|Tubos de alimentación enteral
10|Tubos de drenaje capilares
10|Tubos de rayos X para uso médico
10|Tubos de timpanostomía
10|Tubos endobronquiales
10|Tubos endotraqueales
10|Tubos para cánulas
10|Tubos para catéteres
10|Tubos para la alimentación endovenosa
10|Unidades de lámpara de arco de mercurio con una finalidad terapéutica
10|Válvulas cardíacas artificiales
10|Válvulas cardiacas para prótesis quirúrgicas
10|Válvulas para el tratamiento de la hidrocefalia
10|Válvulas subcutáneas para implantación
10|Vaporizadores para uso médico
10|Vendas de soporte
10|Vendas elásticas
10|Ventiladores médicos
10|Ventosas para terapia de moxibustión
10|Yeso médico y quirúrgico
