class|name
9|Cámaras de televisión
9|Cámaras de video portables con grabadoras de cassettes de video incluidas
9|Cámaras desechables
9|Cámaras digitales
9|Cámaras digitales para uso industrial
9|Cámaras endoscópicas para uso industrial
9|Cámaras fotográficas
9|Cámaras fotográficas de revelado instantáneo
9|Cámaras infrarrojas
9|Cámaras para películas de autorrevelado
9|Cámaras para usos múltiples
9|Cámaras que contienen un sensor de imagen lineal
9|Cámaras réflex digitales (DSLR)
9|Cámaras sin espejo
9|Cámaras subacuáticas
9|Cambiadiscos (periféricos informáticos)
9|Cambiadores automáticos para teléfonos
9|Cambiadores de monedas
9|Campanas de flujo laminar para laboratorios
9|Carcasas para diskettes y discos compactos
9|Caretas para soldar
9|Cargadores de baterías
9|Cargadores de baterías de teléfonos móviles para su uso en vehículos
9|Cargadores de baterías para ordenadores portátiles
9|Cargadores de baterías para su uso con teléfonos
9|Cargadores de pilas solares
9|Cargadores inalámbricos
9|Cargadores inalámbricos para teléfonos inteligentes
9|Cargadores para acumuladores eléctricos
9|Cargadores para baterías de tabletas
9|Cargadores para equipamiento recargable
9|Cargadores por USB
9|Cargadores USB adaptados para tomas de encendedores de cigarrillos de automóviles
9|Carretes para cámaras
9|Carros de bomberos
9|Cartuchos para juegos de computador
9|Cartuchos y casetes de videojuegos
9|Cascos con auriculares para su uso con ordenadores
9|Cascos de bateador
9|Cascos de ciclismo
9|Cascos de equitación
9|Cascos de fútbol
9|Cascos de hockey sobre hielo
9|Cascos de protección
9|Cascos de seguridad para bicicleta
9|Cascos de snowboard
9|Cascos para fútbol americano
9|Cascos para soldar
9|Cascos protectores para deportes
9|Cascos protectores para motociclista
9|Casquillos móviles
9|Catalejos
9|Cátodos
9|Caudalímetros
9|Caudalímetros para gas
9|Celdas y baterías eléctricas
9|Celostatos
9|Células de energía solar de silicio cristalino
9|Células fotoeléctricas
9|Células fotovoltaicas
9|Células solares
9|Células y módulos fotovoltaicos
9|Centrales telefónicas automáticas
9|Centralitas automáticas
9|Centralitas de telecomunicaciones
9|Cerraduras de seguridad eléctricas
9|Cerraduras eléctricas para vehículos
9|Cerraduras electromagnéticas
9|Chalecos antibalas
9|Chalecos salvavidas
9|Chalecos salvavidas para animales de compañía
9|Chalecos salvavidas para perros
9|Chips de ADN
9|Chips de ordenador
9|Chips electrónicos para la manufactura de circuitos integrados
9|Chips multiprocesadores
9|Ciclocomputadoras
9|Cierres controlados por radiofrecuencia
9|Cierres de circuito eléctrico
9|Cintas magnéticas vírgenes para lectoras de cinta
9|Cintas métricas
9|Cintas para limpiar cabezales de video grabadoras
9|Cinturones de pesos para buceo
9|Cinturones salvavidas
9|Circuito electrónicos impresos para aparatos y tarjetas con circuitos integrados
9|Circuitos de interface para cámaras de video
9|Circuitos electrónicos
9|Circuitos electrónicos integrados
9|Circuitos impresos flexibles
9|Circuitos impresos para ordenadores
9|Circuitos integrados
9|Circuitos lógicos
9|Circuitos para alta tensión
9|Clavijas de ensayo para comprobar placas de circuitos impresos
9|Clavijas eléctricas
9|Clinómetros
9|Codificadores giratorios
9|Codificadores magnéticos
9|Colimadores
9|Colorímetros
9|Columnas de cromatografía para uso en laboratorio
9|Columnas de destilación para uso en laboratorio
9|Combinadores de antenas
9|Comparadores
9|Compases de corredera
9|Compensadores de amplificador doble
9|Compresores eléctricos
9|Comprobadores de emisiones para motores diésel
9|Comprobadores de graduación (comprobadores de calibración)
9|Comprobadores de velocímetros
9|Comprobadores de voltaje
9|Computadora para gestión de dispositivos de control para aviones
9|Computadoras
9|Computadoras de bolsillo para toma de notas
9|Computadoras de comunicaciones
9|Computadoras de escritorio
9|Computadoras electrónicas
9|Computadoras para uso en la gestión de datos
9|Computadoras personales
9|Computadoras portátiles
9|Computadoras y hardware informático
9|Computadoras y periféricos informáticos
9|Computadores miniatura que no utilizan monitor (stick PC)
9|Computadores notebook
9|Computadores portátiles
9|Computadores tablet
9|Concentradores (hubs) USB
9|Condensadores cerámicos monolíticos
9|Condensadores eléctricos
9|Condensadores eléctricos para aparatos de telecomunicación
9|Condensadores para microscopios
9|Conducciones para cables eléctricos
9|Conductores eléctricos
9|Conductores LED
9|Conductos acústicos
9|Conector de enchufe
9|Conectores de alimentación (eléctricos)
9|Conectores de cabezal eléctricos
9|Conectores de cables
9|Conectores de enchufes
9|Conectores de enchufes circulares
9|Conectores de fibra óptica
9|Conectores eléctricos
9|Conectores eléctricos y electrónicos
9|Conectores para aparatos telecomunicacionales
9|Conectores para circuitos electrónicos
9|Conectores telefónicos
9|Conmutador de energía
9|Conmutadores automáticos (para las telecomunicaciones)
9|Conmutadores de ethernet
9|Conmutadores eléctricos de intermitentes
9|Conos de seguridad de tránsito
9|Contactos eléctricos
9|Contador de horas para motores
9|Contadores de amperios-hora
9|Contadores de centelleos
9|Contadores de resistencia de aislamiento
9|Contestador automático telefónico
9|Contestadores telefónicos
9|Contestadores telefónicos automáticos
9|Controladores eléctricos
9|Controladores electrónicos de la velocidad
9|Controladores lógicos programables
9|Controles remotos para proyectores
9|Controles remotos para televisores
9|Convertidores de corriente
9|Convertidores de digital a analógico
9|Convertidores de electricidad
9|Convertidores de frecuencia
9|Convertidores de frecuencia electrónicos para electromotores de alta velocidad
9|Convertidores de frecuencia para accionadores
9|Convertidores de moneda electrónicos
9|Convertidores eléctricos
9|Convertidores giratorios
9|Convertidores para enchufes eléctricos
9|Copiadoras digitales a color
9|Cordones para gafas
9|Cordones para quevedos
9|Cordones para teléfonos celulares
9|Correas para teléfonos celulares
9|Correas para teléfonos móviles
9|Crisoles para uso en laboratorio
9|Cristales ópticos
9|Cristales para gafas de sol
9|Cuadros indicadores electrónicos
9|Cubiertas de teclas para teclados de ordenador
9|Cucharas dosificadoras
9|Cupones electrónicos descargables
9|Decodificador para televisión
9|Demoduladores
9|Demultiplexores
9|Densímetros
9|Densímetros para anticongelantes
9|Densitómetros para café
9|Descodificadores de televisión
9|Desfasadores ópticos
9|Detectores de billetes falsos
9|Detectores de captura de electrones
9|Detectores de cristal de galena para uso en electrónica
9|Detectores de dióxido de carbono
9|Detectores de fallas por ultrasonido
9|Detectores de gas
9|Detectores de humo y de incendios
9|Detectores de metales
9|Detectores de metales portátiles para controles de seguridad
9|Detectores de monóxido de carbono
9|Detectores de movimiento
9|Detectores de movimiento para luces de seguridad
9|Detectores de objetos magnéticos
9|Detectores de radar
9|Detectores de radiación
9|Detectores magnéticos de vigas verticales
9|Detectores pasivos de infrarrojos
9|Diacs (diodos para corriente alterna)
9|Diapositivas
9|Diapositivas fotográficas
9|Diarios personales electrónicos
9|Diccionarios electrónicos de mano
9|Dictáfono
9|Dinamómetros
9|Diodos
9|Diodos de carburo de silicio
9|Diodos de láser
9|Diodos eléctricos
9|Diodos electroluminiscentes orgánicos
9|Diodos emisores de luz (leds)
9|Diodos láser superluminiscentes
9|Diodos luminosos
9|Discos compactos con música
9|Discos compactos de memoria de lectura (CD-ROM)
9|Discos compactos de sólo lectura (CD ROM)
9|Discos compactos vírgenes
9|Discos de audio vírgenes
9|Discos de ordenador vírgenes
9|Discos duros
9|Discos duros externos
9|Discos fonográficos con música
9|Discos fonográficos de larga duración (LP)
9|Discos magnéticos vírgenes
9|Discos ópticos vírgenes
9|Discos versátiles digitales (DVDs) de ejercicios pregrabados
9|Discos versátiles digitales (DVDs) que contienen música pre-grabada
9|Discos vírgenes para grabar
9|Disipadores de calor para ordenadores
9|Diskettes (para computadores)
9|Dispensadores electrónicos de boletos para estacionamientos
9|Dispositivos de entrada para ordenadores
9|Dispositivos de fax
9|Dispositivos de iluminación para la realización de fotografías
9|Dispositivos de iluminación para microscopios
9|Dispositivos de laboratorio para detectar secuencias genéticas
9|Dispositivos de manos libres para teléfonos móviles
9|Dispositivos de medida del diámetro de cables
9|Dispositivos de montaje cinematográfico
9|Dispositivos de navegación por sistema de posicionamiento global
9|Dispositivos disyuntores termomagnéticos
9|Dispositivos generadores de imágenes de huellas digitales
9|Dispositivos ópticos de metrología de frecuencia
9|Dispositivos para analizar la secuencia de proteínas utilizados como aparatos de laboratorio
9|Dispositivos para transmisiones de radio inalámbrica
9|Dispositivos para uso en manos libres de teléfonos móviles
9|Dispositivos semiconductores
9|Disyuntores
9|Duplexores
9|DVDs pregrabados que contienen música
9|Electrodos
9|Electrodos de grafito
9|Electrodos para investigación en laboratorios
9|Electroimanes
9|Electrolizadores
9|Electrolizadores (células electrolíticas)
9|Elementos semiconductores de energía
9|Emisores de señales electrónicas
9|Emisores de televisión
9|Empalmadoras para películas
9|Empalmes eléctricos
9|Empalmes para transmisión de líneas eléctricas
9|Enchufes de banana
9|Enchufes de contacto de seguridad
9|Enchufes de salida múltiples
9|Enchufes eléctricos
9|Enrutadores de red
9|Enrutadores de redes informáticas
9|Enrutadores USB inalámbricos
9|Ensamblajes de cerraduras electrónicas
9|Equipo de procesamiento de textos
9|Equipo electrónico para detección de minas
9|Equipo endoscópico para uso industrial
9|Equipo periférico informático
9|Equipos de localización
9|Equipos de música (estéreos) para coches
9|Equipos de radio para el control del tráfico aéreo
9|Equipos lectores de tarjetas
9|Equipos pararrayos
9|Escafandras autónomas
9|Escáner de imágenes
9|Escáneres 3D
9|Escáneres biométricos del iris
9|Escáneres de documentos portátiles
9|Escáneres de huellas dactilares
9|Escáneres de mano
9|Escáneres de rayos X de cuerpo completo para fines de seguridad
9|Escáneres digitales de entrada y salida
9|Escáneres gráficos digitales
9|Escáneres ópticos
9|Escáneres para códigos de barra
9|Escáneres para control automático de superficies
9|Escáneres tridimensionales portátiles
9|Escudos de protección de la cara
9|Escudos de protección personal antibalas en la forma de mochilas
9|Escudos protectores para policías
9|Esferómetros
9|Espectrógrafos
9|Espectrógrafos astronómicos
9|Espejos de inspección
9|Estabilizadores de frecuencia
9|Estabilizadores de tensión
9|Estantes de secado (fotografía)
9|Estereoscopios
9|Estiletes capacitivos para su uso con dispositivos de pantalla táctil
9|Estroboscopios
9|Estuches adaptados para instrumentos de disección no para uso médico
9|Estuches de baterías
9|Estuches de gafas
9|Estuches de teclado para teléfonos inteligentes
9|Estuches de transporte de computadores notebook
9|Estuches de transporte y contenedores para lentes de contacto
9|Estuches especialmente adaptados para artículos de óptica
9|Estuches especialmente adaptados para cámaras a prueba de agua
9|Estuches impermeables para cámaras de vídeo
9|Estuches para aparatos fotográficos
9|Estuches para calculadoras de bolsillo
9|Estuches para cámaras
9|Estuches para gafas
9|Estuches para gafas (anteojos)
9|Estuches para gafas para niños
9|Estuches para gafas y gafas de sol
9|Estuches para gafas, quevedos y lentes de contacto
9|Estuches para lentes de contacto
9|Estuches para llevar lentes de contacto
9|Estuches para ordenadores tipo tablilla
9|Estuches para teléfonos
9|Estuches para teléfonos móviles
9|Etiquetas con información grabada o codificada de forma magnética, óptica o electrónica
9|Etiquetas de identificación por radiofrecuencia (RFID)
9|Etiquetas electrónicas para mercancías
9|Etiquetas indicadoras de la temperatura que no sean para uso médico
9|Extintores
9|Extintores de fuego
9|Fibras ópticas
9|Fibras ópticas no lineales
9|Fibroscopios, que no sean para uso médico
9|Filamentos conductores de luz
9|Filtros antiparasitarios para radio
9|Filtros antirreflejo para televisores
9|Filtros fotográficos
9|Filtros fotográficos para cámaras
9|Filtros ópticos para pantallas
9|Filtros para dispositivos ópticos
9|Filtros para laboratorios
9|Flashes para cámaras
9|Fonocaptores electrónicos para guitarras y bajos
9|Fonocaptores para aparatos de telecomunicación
9|Fonógrafos eléctricos
9|Fotodiodos
9|Fotómetros
9|Fotorresistencias
9|Frascos de laboratorio
9|Frecuencímetros
9|Fuentes de alimentación de conmutación de alta frecuencia
9|Fuentes de alimentación para estabilizar el voltaje
9|Fundas especialmente adaptadas para reproductores multimedia portátiles
9|Fundas impermeables para teléfonos inteligentes
9|Fundas para agendas electrónicas
9|Fundas para cables eléctricos
9|Fundas para ordenadores (computadoras) portátiles
9|Fundas para teclados de ordenador
9|Fundas para teléfonos inteligentes
9|Fundas para teléfonos móviles
9|Fundas y estuches especialmente adaptados para transportar teléfonos portátiles y equipamiento telefónico
9|Fusibles eléctricos
9|Fusibles para aparatos de telecomunicación
9|Fusibles para corriente eléctrica
9|Gafas
9|Gafas (anteojos o antiparras)
9|Gafas (anteojos) de deporte
9|Gafas (óptica)
9|Gafas antideslumbrantes
9|Gafas correctoras para daltónicos
9|Gafas de buceo
9|Gafas de deporte
9|Gafas de esquí
9|Gafas de natación
9|Gafas de niños
9|Gafas de protección
9|Gafas de realidad virtual
9|Gafas de seguridad anti vaho
9|Gafas de sol
9|Gafas de sol para mascotas
9|Gafas de sol y gafas
9|Gafas de soldadura
9|Gafas para glaciares
9|Gafas para leer
9|Gafas polarizadas
9|Gafas y gafas de sol
9|Gafas y máscaras de protección contra el polvo
9|Galgas de deformación
9|Galgas de espesores
9|Galgas de separación para bujías
9|Gasómetros (instrumentos de medición)
9|Gemelos (óptica)
9|Gemelos de opera
9|Gemelos de teatro
9|Generadores de reloj para ordenadores
9|Girocompases
9|Girómetros
9|Giróscopos
9|Globos meteorológicos
9|Grabaciones de audio y video descargables
9|Grabaciones de sonido musical descargables
9|Grabaciones de vídeos musicales descargables
9|Grabaciones descargables de video y audio con música e interpretaciones artísticas
9|Grabaciones musicales descargables
9|Grabadoras de audio cintas
9|Grabadoras de casetes
9|Grabadoras de CD-ROM
9|Grabadoras de cinta magnética
9|Grabadoras de discos compactos
9|Grabadoras de DVD
9|Grabadoras de teléfonos
9|Grabadoras de televisión y video
9|Grabadoras de vídeo
9|Grabadoras de video casete
9|Grabadoras de videocinta
9|Grabadoras personales de video (PVRs)
9|Grabadoras y lectores de cinta magnética
9|Grabadores de vídeo digitales
9|Grabadores de voz digitales
9|Gráficos computacionales descargables
9|Gráficos descargables para teléfonos móviles
9|Gramiles de ebanista
9|Gramófonos
9|Gravímetros
9|Guantes de protección contra accidentes
9|Guantes resistentes al fuego
9|Hardware de almacenamiento conectado en red (NAS)
9|Hardware informático para telecomunicaciones
9|Hardware informático y dispositivos periféricos
9|Hardware informático y dispositivos periféricos informáticos
9|Hardware informático y periféricos
9|Hardware informático y periféricos informáticos
9|Hardware informático y sus dispositivos periféricos
9|Hardware para ordenadores
9|Hardware para puesta en red de ordenadores
9|Higrómetros
9|Hilos de aleaciones metálicas (fusibles)
9|Hilos de bobinado (electricidad)
9|Hilos telefónicos
9|Hilos telefónicos magnéticos
9|Hilos telegráficos
9|Hisopos de laboratorio (instrumentos de laboratorio)
9|Hornos de laboratorio
9|Hubs (concentradores) de redes informáticas
9|Imanes decorativos
9|Imanes decorativos para refrigeradores
9|Imanes para uso industrial
