class|name
3|Líquidos para refrescar el aliento
3|Loción facial
3|Loción para el cabello
3|Loción para la piel
3|Loción para limpieza de la piel
3|Loción tónica para cara, cuerpo y manos
3|Lociones capilares
3|Lociones colorantes para el cabello
3|Lociones corporales
3|Lociones cosméticas para el bronceado
3|Lociones de afeitar
3|Lociones de baño
3|Lociones de belleza
3|Lociones de mano
3|Lociones de protección solar
3|Lociones desmaquillantes
3|Lociones para contorno de ojos
3|Lociones para después del afeitado
3|Lociones para después del sol
3|Lociones para el blanqueado de dientes
3|Lociones para el bronceado de la piel
3|Lociones para el cuerpo
3|Lociones para el cuidado de la cara y el cuerpo
3|Lociones para el cuidado del cabello
3|Lociones para el peinado
3|Lociones para el sol de uso cosmético
3|Lociones para fortalecer las uñas
3|Lociones para la barba
3|Lociones para la cara y el cuerpo
3|Lociones para la piel
3|Lociones para la reducción de la celulitis
3|Lociones para permanentes
3|Lociones para uso cosmético
3|Lociones y cremas corporales perfumadas
3|Maderas aromáticas
3|Manteca de cacao con una finalidad cosmética
3|Maquillaje
3|Maquillaje base
3|Maquillaje base cremoso
3|Maquillaje de ojos
3|Maquillaje oleoso para actores
3|Maquillaje para cara y cuerpo
3|Maquillajes base
3|Máscara de pestañas
3|Máscaras de barro cosméticas
3|Máscaras de pestañas
3|Máscaras para cabello
3|Mascarillas cosméticas para el cuidado de la piel de las manos
3|Mascarillas de belleza
3|Mascarillas de belleza faciales
3|Mascarillas de belleza para el cabello
3|Mascarillas para cerrar los poros utilizadas como cosméticos
3|Mascarillas para el cuidado de la piel de las manos
3|Mascarillas para el cuidado de la piel de los pies
3|Mechas que desprenden fragancia para perfumar habitaciones
3|Mezclas personalizadas de aceites esenciales de uso en aromaterapia
3|Mousse de afeitar
3|Mousse para el cabello
3|Mousse para el peinado
3|Mousses para el cabello
3|Paletas de sombras de ojos (maquillaje)
3|Palos de incienso
3|Paños de limpieza impregnados con detergente
3|Paños o pañuelos impregnados con limpiadores de cosméticos
3|Papel abrasivo (papel de lija)
3|Papel de esmeril
3|Papel de lija
3|Papel para pulir
3|Papel secante de aceite con una finalidad cosmética
3|Parches impregnados de preparaciones de bloqueador solar de uso cosmético
3|Pasta abrasiva
3|Pasta de dientes
3|Pasta de zapatos
3|Pasta dental
3|Pasta dentífrica
3|Pasta perfumada
3|Pastas dentales
3|Pastas dentales y enjuagues bucales
3|Pastas dentífricas blanqueadoras
3|Pastillas de jabón
3|Pegatinas decorativas para uñas
3|Perfume
3|Perfumes
3|Perfumes en forma sólida
3|Perfumes líquidos
3|Perfumes para uso industrial
3|Perfumes y aguas de tocador
3|Perfumes y colonias
3|Perlas de baño
3|Peróxido de hidrógeno para uso cosmético
3|Pestañas postizas
3|Pez de zapatero
3|Piedra pómez
3|Piedra pómez para uso personal
3|Piedras cerámicas aromáticas
3|Piedras de afeitar (astringentes para uso cosmético)
3|Piedras para pulir
3|Pintalabios
3|Pintura de uñas (cosméticos)
3|Pinturas para la cara
3|Polveras con maquillaje
3|Polvo base para la cara en papel
3|Polvo de baño (cosméticos)
3|Polvo de maquillaje comprimido para la cara
3|Polvo de maquillaje cremoso para la cara
3|Polvo de maquillaje en pasta para la cara
3|Polvo de maquillaje para la cara
3|Polvo dentífrico
3|Polvo para las cejas
3|Polvo para lavado de cabello
3|Polvo perfumado
3|Polvo sólido para polveras (cosméticos)
3|Polvos cosméticos
3|Polvos de maquillaje
3|Polvos faciales cosméticos
3|Polvos perfumados
3|Polvos sólidos para estuches de compactos (cosméticos)
3|Pomadas en barra
3|Pomadas para el cabello
3|Popurrís aromáticos
3|Preparaciones blanqueadoras de uso en lavandería
3|Preparaciones bloqueadoras del sol
3|Preparaciones bronceadoras
3|Preparaciones colorantes con fines cosméticos
3|Preparaciones colorantes para el cabello
3|Preparaciones cosméticas
3|Preparaciones cosméticas bloqueadoras
3|Preparaciones cosméticas contra el bronceado
3|Preparaciones cosméticas de protección solar
3|Preparaciones cosméticas en aerosol para el cabello
3|Preparaciones cosméticas para ducha y baño
3|Preparaciones cosméticas para el bronceado
3|Preparaciones cosméticas para el cuidado de la boca y los dientes
3|Preparaciones cosméticas para el cuidado de la piel
3|Preparaciones cosméticas para el cuidado de las uñas
3|Preparaciones cosméticas para el cuidado del cabello y del cuero cabelludo
3|Preparaciones cosméticas para peluquería
3|Preparaciones cosméticas para pestañas
3|Preparaciones cosméticas para protección de la piel de los rayos solares
3|Preparaciones cosméticas para secado de uñas
3|Preparaciones de autobronceadoras (cosméticos}
3|Preparaciones de espuma limpiadora
3|Preparaciones de limpieza de hornos
3|Preparaciones de limpieza para uso doméstico
3|Preparaciones de limpieza, lavado y pulido
3|Preparaciones de maquillaje para cara y cuerpo
3|Preparaciones de protección solar
3|Preparaciones de protección solar para uso cosmético
3|Preparaciones de tocador que no sean para uso médico
3|Preparaciones desengrasantes para uso doméstico
3|Preparaciones desmaquillantes
3|Preparaciones en aerosol para fijar el maquillaje
3|Preparaciones exfoliantes de uso cosmético
3|Preparaciones inhibidoras del crecimiento de vello cosméticas
3|Preparaciones limpiadoras de automóviles
3|Preparaciones limpiadoras de vidrio
3|Preparaciones limpiadoras para la cara
3|Preparaciones no medicadas para baños de pies
3|Preparaciones para alisar el cabello
3|Preparaciones para baño de burbujas que no sean medicinales
3|Preparaciones para blanquear el cabello
3|Preparaciones para blanquear la piel
3|Preparaciones para blanquear para uso cosmético
3|Preparaciones para después del afeitado
3|Preparaciones para el cuidado de la piel, el cabello y el cuero cabelludo que no sean medicinales
3|Preparaciones para el cuidado del cabello
3|Preparaciones para el peinado del cabello
3|Preparaciones para el tratamiento del cabello no medicinales con fines cosméticos
3|Preparaciones para fijar el cabello
3|Preparaciones para la decoloración del cabello
3|Preparaciones para la limpieza de moquetas y alfombras
3|Preparaciones para lavado y blanqueado de lavandería
3|Preparaciones para limpiar automóviles
3|Preparaciones para limpiar de drenajes (desagues)
3|Preparaciones para limpiar prótesis dentales
3|Preparaciones para limpieza de los dientes
3|Preparaciones para limpieza de manos
3|Preparaciones para limpieza y pulido
3|Preparaciones para limpieza, pulido y fregado
3|Preparaciones para ondular el cabello
3|Preparaciones para ondular y rizar el cabello permanentemente
3|Preparaciones para pulido, fregado y abrasión
3|Preparaciones para pulir
3|Preparaciones para pulir automóviles
3|Preparaciones para pulir prótesis dentales
3|Preparaciones para remover barnices
3|Preparaciones para remover ceras
3|Preparaciones para retirar uñas de gel
3|Preparaciones para rizar el cabello
3|Preparaciones quitamanchas
3|Preparaciones removedoras de cutícula
3|Preparaciones removedoras del color del cabello
3|Preparaciones texturizadoras para el cabello
3|Preparaciones y substancias para limpieza, fregado y pulido
3|Preparaciones y sustancias depilatorias
3|Preparados dentales blanqueadores
3|Preparados no medicinales para el cuidado de la piel
3|Preparados para lavavajillas
3|Preparados para perfumar salas
3|Preparados reparadores de uñas
3|Productos blanqueadores (lavandería)
3|Productos cosméticos en aerosol para el cuidado de la piel
3|Productos cosméticos para el cuidado de la piel
3|Productos de afeitar
3|Productos de glaseado para lavar la ropa
3|Productos de limpieza
3|Productos de limpieza en seco
3|Productos de limpieza nasal para fines sanitarios personales
3|Productos de limpieza para cristal
3|Productos de maquillaje
3|Productos de perfumería
3|Productos de perfumería sintéticos
3|Productos de tocador que no sean medicinales
3|Productos depilatorios
3|Productos desoxidantes
3|Productos en aerosol para refrescar el aliento
3|Productos hidratantes antienvejecimiento utilizados como cosméticos
3|Productos para dar brillo
3|Productos para el cuidado de las uñas
3|Productos para perfumar la ropa
3|Productos para quitar pinturas
3|Protectores solares en barra (preparaciones)
3|Pulidores de automóviles
3|Pulidores de calzado
3|Pulidores de dientes
3|Pulidores preservantes del cuero
3|Pulverizador desodorante para los pies
3|Purpurina facial y corporal
3|Purpurina para el cuerpo
3|Quitaesmaltes para las uñas
3|Quitamanchas
3|Refrescantes de la piel cosméticos
3|Removedor de esmalte de uñas
3|Removedores de cera de pisos
3|Removedores de maquillaje de ojos
3|Rollos abrasivos
3|Rubor de mejillas
3|Saborizantes de alimentos preparados a partir de aceites esenciales
3|Saborizantes que sean aceites esenciales para alimentos
3|Sales blanqueadoras
3|Sales de baño
3|Sales de baño cosméticas
3|Sales de baño perfumadas
3|Sales de baño que no sean medicinales
3|Salvado de arroz para pulir la piel (arai-nuka)
3|Sangre falsa como maquillaje teatral
3|Servilletas de paño para quitar el maquillaje
3|Soda para blanquear
3|Soluciones decapantes
3|Soluciones limpiadoras para aparatos odontológicos de esterilización por ultrasonidos
3|Sombra de ojos
3|Sombras de ojos
3|Suavizantes para la ropa
3|Suavizantes para tejidos
3|Sueros de belleza
3|Tabletas sólidas de pasta de dientes
3|Talco de bebé
3|Talco de tocador
3|Talco perfumado
3|Talcos de bebé
3|Tatuajes temporales
3|Tela de esmeril
3|Tela para pulir
3|Tela y papel para pulir
3|Tintes de pestañas
3|Tintes labiales (cosméticos)
3|Tintes para el cabello
3|Tintes para la barba
3|Tintura de cabello
3|Tiras abrasivas
3|Tiras de cera para eliminar el vello corporal
3|Tiras para refrescar el aliento
3|Tiza para maquillaje
3|Tiza para uso cosmético
3|Toallitas antiestáticas para secadora
3|Toallitas húmedas impregnadas con detergente
3|Toallitas impregnadas con preparaciones limpiadoras
3|Toallitas impregnadas con un limpiador de piel
3|Toallitas impregnadas de lociones cosméticas
3|Toallitas para gafas impregnadas con detergente
3|Toallitas pre-humedecidas con detergente lavalozas
3|Tónicos para el cabello
3|Tónicos para la piel
3|Tónicos para la piel que no sean medicinales
3|Uñas artificiales
3|Uñas postizas
3|Uñas postizas de metales preciosos
3|Varillas de incienso
