class|name
37|Reparación de teléfonos
37|Reparación o mantenimiento de alarmas de incendio
37|Reparación o mantenimiento de aparatos de aire acondicionado para uso industrial
37|Reparación o mantenimiento de aparatos de cocina para uso industrial
37|Reparación o mantenimiento de aparatos de depuración del agua para uso industrial
37|Reparación o mantenimiento de aparatos e instrumentos de laboratorio
37|Reparación o mantenimiento de aparatos purificar para agua
37|Reparación o mantenimiento de aparatos telefónicos
37|Reparación o mantenimiento de automóviles
37|Reparación o mantenimiento de bombas
37|Reparación o mantenimiento de calderas
37|Reparación o mantenimiento de calentadores de gas para agua
37|Reparación o mantenimiento de computadoras
37|Reparación o mantenimiento de cortadoras de forraje
37|Reparación o mantenimiento de distribuidores automáticos
37|Reparación o mantenimiento de distribuidores de energía o de máquinas y aparatos de control
37|Reparación o mantenimiento de elevadores
37|Reparación o mantenimiento de equipo de gasolineras
37|Reparación o mantenimiento de equipos de control de contaminación de aguas
37|Reparación o mantenimiento de generadores de fuerza
37|Reparación o mantenimiento de hogares (chimeneas) para uso industrial
37|Reparación o mantenimiento de iluminación eléctrica
37|Reparación o mantenimiento de incubadoras de huevos
37|Reparación o mantenimiento de incubadoras de pollos
37|Reparación o mantenimiento de instalaciones de lavado de vehículos
37|Reparación o mantenimiento de instrumentos musicales
37|Reparación o mantenimiento de máquinas de costura
37|Reparación o mantenimiento de máquinas e implementos agrícolas
37|Reparación o mantenimiento de máquinas e implementos para cosechar
37|Reparación o mantenimiento de máquinas e instrumentos de medición y comprobación
37|Reparación o mantenimiento de máquinas e instrumentos de sericultura
37|Reparación o mantenimiento de máquinas e instrumentos para cultivar
37|Reparación o mantenimiento de máquinas e instrumentos para la fabricación de zapatos
37|Reparación o mantenimiento de máquinas e instrumentos para procesar fibras de plantas
37|Reparación o mantenimiento de máquinas eléctricas de limpieza de suelos
37|Reparación o mantenimiento de máquinas lavadoras para uso industrial
37|Reparación o mantenimiento de máquinas lavavajillas para uso industrial
37|Reparación o mantenimiento de máquinas médicas
37|Reparación o mantenimiento de máquinas ordeñadoras
37|Reparación o mantenimiento de máquinas para uso en salones de belleza y barberías
37|Reparación o mantenimiento de máquinas y aparatos cinematográficos
37|Reparación o mantenimiento de máquinas y aparatos de buceo
37|Reparación o mantenimiento de máquinas y aparatos de carga y descarga
37|Reparación o mantenimiento de máquinas y aparatos de congelación
37|Reparación o mantenimiento de máquinas y aparatos de embalaje y envoltura
37|Reparación o mantenimiento de máquinas y aparatos de fotográficos
37|Reparación o mantenimiento de máquinas y aparatos de imprimir y encuadernar
37|Reparación o mantenimiento de máquinas y aparatos de minería
37|Reparación o mantenimiento de máquinas y aparatos de oficina
37|Reparación o mantenimiento de máquinas y aparatos de plantas de energía nuclear
37|Reparación o mantenimiento de máquinas y aparatos de prensado de basura
37|Reparación o mantenimiento de máquinas y aparatos de telecomunicación
37|Reparación o mantenimiento de máquinas y aparatos de videofrecuencia
37|Reparación o mantenimiento de máquinas y aparatos fabricación de pulpa y papel
37|Reparación o mantenimiento de máquinas y aparatos ópticos
37|Reparación o mantenimiento de máquinas y aparatos para aplastar y triturar basura
37|Reparación o mantenimiento de máquinas y aparatos para la construcción
37|Reparación o mantenimiento de máquinas y aparatos para la fabricación de artículos de cristalería
37|Reparación o mantenimiento de máquinas y aparatos para la fabricación de productos de caucho
37|Reparación o mantenimiento de máquinas y aparatos para la industria maderera
37|Reparación o mantenimiento de máquinas y aparatos para la preparación de alimentos y bebidas
37|Reparación o mantenimiento de máquinas y aparatos para pintar
37|Reparación o mantenimiento de máquinas y aparatos recreativos
37|Reparación o mantenimiento de máquinas y aparatos textiles
37|Reparación o mantenimiento de máquinas y herramientas para trabajar los metales
37|Reparación o mantenimiento de máquinas y sistemas de fabricación de circuitos integrados
37|Reparación o mantenimiento de máquinas y sistemas para la fabricación de semiconductores
37|Reparación o mantenimiento de material rodante ferroviario
37|Reparación o mantenimiento de mezcladoras de forraje
37|Reparación o mantenimiento de molinos de forraje
37|Reparación o mantenimiento de motores eléctricos
37|Reparación o mantenimiento de navíos
37|Reparación o mantenimiento de ollas y sartenes de cocina
37|Reparación o mantenimiento de plantas químicas
37|Reparación o mantenimiento de prensas de forraje
37|Reparación o mantenimiento de relojes
37|Reparación o mantenimiento de retroproyectores
37|Reparación o mantenimiento de sistemas mecánicos para aparcamientos
37|Reparación o mantenimiento de transportadoras
37|Reparación o mantenimiento de vehículos automóviles de dos ruedas o bicicletas
37|Reparación y acabado de carrocerías de automóviles para terceros
37|Reparación y conservación de edificios en caso del demolición
37|Reparación y mantenimiento de alimentadores o bombas para aumentar la presión
37|Reparación y mantenimiento de andamios y plataformas para la construcción
37|Reparación y mantenimiento de audífonos para sordos
37|Reparación y mantenimiento de bombas
37|Reparación y mantenimiento de impresoras 3D
37|Reparación y mantenimiento de máquinas y aparatos de juego
37|Reparación y mantenimiento de máquinas y aparatos de oficina
37|Reparación y mantenimiento de máquinas y aparatos de procesamiento químico
37|Reparación y mantenimiento de máquinas y aparatos de telecomunicación
37|Reparación y mantenimiento de máquinas y aparatos para el procesar materias plásticas
37|Reparación y mantenimiento de máquinas y aparatos para procesar tabaco
37|Reparación y mantenimiento de máquinas y aparatos para uso médico
37|Reparación y mantenimiento de proyectores de cine
37|Reparación y mantenimiento de tanques de almacenamiento
37|Reparación y mantenimiento de teléfonos inteligentes
37|Reparación y mantenimiento de vehículos
37|Reparación y restauración de libros
37|Reparación, servicio y mantenimiento de vehículos y aparatos de locomoción aérea
37|Repostaje con hidrógeno para vehículos
37|Restauración de edificios
37|Restauración de instrumentos musicales
37|Restauración de mobiliario
37|Restauración de muros y estructuras de mampostería
37|Restauración de obras de arte
37|Restauración de sombreros
37|Restauración de tejados
37|Restauración, reparación y mantenimiento de muebles
37|Servicios de afinado de instrumentos musicales
37|Servicios de ajuste de esquís
37|Servicios de aseo
37|Servicios de asesoramiento en materia de demolición de edificios
37|Servicios de asesoramiento en materia de instalación de aparatos de iluminación
37|Servicios de asesoramiento en materia de instalación de ascensores
37|Servicios de asesoramiento en materia de instalación de equipos audiovisuales
37|Servicios de asesoramiento en materia de instalación de equipos de telefonía
37|Servicios de asesoramiento relacionados con el mantenimiento de edificios
37|Servicios de asesoramiento relacionados con la colocación de tubos
37|Servicios de asesoramiento relacionados con la excavación
37|Servicios de asesoramiento relacionados con la reparación de vehículos
37|Servicios de cantería
37|Servicios de construcción de edificios
37|Servicios de deshielo para aviones
37|Servicios de fumigación de edificios.
37|Servicios de impermeabilización contra humedades
37|Servicios de instalación de andamios para edificios y plataformas de trabajo
37|Servicios de instalación de elevadores y montacargas
37|Servicios de lavandería
37|Servicios de levantamiento de hormigón
37|Servicios de limpieza
37|Servicios de limpieza de aparatos de aire acondicionado
37|Servicios de limpieza de baños
37|Servicios de limpieza de campanas extractoras
37|Servicios de limpieza de desagües
37|Servicios de limpieza de escaleras mecánicas
37|Servicios de limpieza de escenarios de crímenes
37|Servicios de limpieza de piscinas de natación
37|Servicios de limpieza de tapicerías
37|Servicios de mantenimiento y reparación de aeronaves
37|Servicios de marcado de pavimentos
37|Servicios de nevado artificial
37|Servicios de nivelación de hormigón
37|Servicios de pintura decorativa
37|Servicios de pintura decorativa de interiores
37|Servicios de reacondicionamiento de apartamentos
37|Servicios de reacondicionamiento de automóviles
37|Servicios de reacondicionamiento de edificios
37|Servicios de remover nieve
37|Servicios de reparación de aparatos médicos
37|Servicios de reparación de carretillas elevadoras
37|Servicios de reparación de cerraduras
37|Servicios de reparación de ordenadores
37|Servicios de reparación de relojes
37|Servicios de reparación de vehículos
37|Servicios de reparación para generadores eléctricos y turbinas de viento
37|Servicios de repostaje de aeronaves
37|Servicios de repostaje de vehículos
37|Servicios de restauración de libros antiguos
37|Servicios de restauración de trabajos de caligrafía
37|Servicios de supresión de interferencias para aparatos eléctricos
37|Servicios de techado
37|Servicios de zapatería
37|Servicios domésticos relacionados con la limpieza de casas u oficinas
37|Siderurgias
37|Supervisión (dirección) de obras de construcción
37|Tendido de cables
37|Trabajo de reparación en edificios
37|Trabajos de fontanería
37|Trabajos de pintura para interiores y exteriores
37|Trabajos de yesería
37|Tratamiento antioxidante para vehículos
37|Tratamiento contra la herrumbre
37|Vulcanización (reparación) de neumáticos
