class|name
28|Fundas adaptadas de cabezas de palos de golf
28|Fundas de esquís
28|Fundas para palos de golf
28|Fundas para tacos de billar
28|Fundas protectoras para raquetas
28|Globos de juego
28|Globos de juguete
28|Guanteletes (guantes de tiro con arco)
28|Guantes de balonmano
28|Guantes de bateo
28|Guantes de béisbol
28|Guantes de billar
28|Guantes de boliche
28|Guantes de boxeo
28|Guantes de esquí acuático
28|Guantes de fútbol
28|Guantes de fútbol americano
28|Guantes de golf
28|Guantes de halterofilia
28|Guantes de kote
28|Guantes de lacrosse
28|Guantes de sóftbol
28|Guantes de Taekwondo
28|Guantes para windsurf
28|Helicópteros a escala (juguetes)
28|Indicadores de picada (aparejos de pesca)
28|Jabalinas
28|Jabalinas para deportes de campo
28|Jaulas de insectos de juguete
28|Joysticks para videojuegos
28|Juego de damas
28|Juego de los dados japonés (sugoroku)
28|Juegos adaptados para uso con receptores de televisión
28|Juegos de ajedrez
28|Juegos de backgammon
28|Juegos de baloncesto de mesa
28|Juegos de cartas (naipes)
28|Juegos de construcción
28|Juegos de dados
28|Juegos de dardos
28|Juegos de dominó
28|Juegos de figuras de acción
28|Juegos de herraduras
28|Juegos de lógica manipulables
28|Juegos de Mahjong
28|Juegos de mano con pantallas de cristal líquido
28|Juegos de mesa coreanos (Yut Nori)
28|Juegos de ordenador accionados con pilas y con pantalla de cristal líquido
28|Juegos de sociedad
28|Juegos de tiro de baloncesto arcade
28|Juegos electrónicos para la enseñanza de niños
28|Juegos electrónicos que no se utilicen con televisores
28|Juegos go
28|Juegos para parques de atracciones
28|Juguetes de acción de palanca
28|Juguetes de acción eléctricos
28|Juguetes de acción electrónicos
28|Juguetes de construcción para entrelazar
28|Juguetes de cuerda de plástico
28|Juguetes de cuerda metálicos
28|Juguetes de cuerda que andan
28|Juguetes de figuras de acción
28|Juguetes de goma inflables
28|Juguetes de infantes
28|Juguetes de peluche
28|Juguetes de soga para animales de compañía
28|Juguetes didácticos electrónicos
28|Juguetes giratorios antiestrés (fidget spinners)
28|Juguetes hinchables para cabalgar sobre ellos
28|Juguetes inflables
28|Juguetes musicales
28|Juguetes para animales domésticos
28|Juguetes para apilar
28|Juguetes para apretar
28|Juguetes para cajones de arena
28|Juguetes para la arena
28|Juguetes para la bañera
28|Juguetes para perros
28|Juguetes que lanzan chorros de agua
28|Juguetes rellenos
28|Juguetes sonoros de fantasía para fiestas
28|Kits de modelos a escala (juguetes)
28|Lanzadoras (trampas) para tiro de pichón
28|Líneas de pesca
28|Luges (trineos de descenso)
28|Mangas para cazar mariposas
28|Mangos de cometa
28|Manoplas (para esgrima)
28|Manoplas de artes marciales
28|Manoplas para ejercitar manos
28|Maquetas de campos de fútbol de juguete
28|Máquina horizontal de pinball japonés (máquinas smartball)
28|Maquinaria y aparatos para juegos de bolos
28|Máquinas de juego con pantallas de cristal líquido (LCD)
28|Máquinas de juego tipo grúa
28|Máquinas de pachinko (máquina vertical de pinball japonés)
28|Máquinas de pinball horizontales (máquinas de juegos de korinto)
28|Máquinas de remo
28|Máquinas de vapor a escala de juguete
28|Máquinas de videojuegos electrónicos para salas de juego
28|Máquinas de videojuegos para el hogar
28|Máquinas lanzapelotas para tenis de mesa
28|Máquinas montadoras de bolos en boleras
28|Máquinas para trotar
28|Máquinas recreativas accionadas con monedas
28|Marcadores de puntos para billares
28|Marcadores para pelotas de golf
28|Marionetas
28|Marionetas manuales
28|Martillos para uso deportivo
28|Masa de juguete para modelar
28|Máscaras de carnaval
28|Máscaras de disfraz
28|Máscaras de Halloween
28|Mascaras de juguete
28|Máscaras de kendo
28|Máscaras de teatro
28|Mascaras faciales de natación
28|Masilla luminosa de juguete
28|Mástiles de vela
28|Mástiles para tablas de windsurf
28|Material para tiro con arco estilo japonés y occidental
28|Mazas de gimnasia
28|Mazas para malabarismo
28|Mesas automáticas para jugar mahjong
28|Mesas de billar
28|Mesas de tenis de mesa
28|Mesas para fútbol de mesa
28|Mesas para tenis de mesa
28|Microscopios de juguete
28|Modelos a escala de aviones
28|Modelos de aviones a escala
28|Modelos de vehículos a escala
28|Modelos de vehículos a escala controlados por radio
28|Molinillos de juguete
28|Monoesquís
28|Monopatines (equipos recreativos)
28|Moscas artificiales para su uso en la pesca
28|Móviles para cuna en forma de pájaros sobre un columpio
28|Muebles de juguete
28|Muebles para casas de muñecas
28|Muñecas
28|Muñecas con trajes tradicionales occidentales
28|Muñecas de festival para niñas y sus piezas
28|Muñecas de navidad
28|Muñecas de trapo
28|Muñecas en posición sentada (muñecas osuwari)
28|Muñecas estilo europeo
28|Muñecas japonesas tradicionales
28|Muñecas kokeshi
28|Muñecas para jugar
28|Muñecas parlantes
28|Muñecas sakura
28|Muñecas y animales de peluche
28|Muñecas y ropa para muñecas
28|Muñecos bodhidharma con las pupilas sin dibujar (menashi-daruma)
28|Muñecos con cabeza de resorte (bobble-head)
28|Muñecos de ventrílocuo
28|Muñequeras para levantamiento de pesas
28|Muñequeras para uso deportivo
28|Naipes de juego para trucos de magia
28|Nasas de pesca
28|Palos de floorball
28|Palos de golf
28|Palos de hockey
28|Palos de lacrosse
28|Palos para el juego de tejo
28|Parapentes
28|Paredes de escalada artificiales
28|Patines de bota
28|Patines de hielo
28|Patines de ruedas
28|Patines de ruedas y de hielo
28|Patines en línea
28|Pedales de monopatín
28|Pelotas de béisbol
28|Pelotas de deporte
28|Pelotas de floorball
28|Pelotas de golf
28|Pelotas de goma
28|Pelotas de goma para béisbol
28|Pelotas de lacrosse
28|Pelotas de netball
28|Pelotas de pádel tenis
28|Pelotas de petanca
28|Pelotas de playa inflables
28|Pelotas de racketball
28|Pelotas de semillas de juguete (otedama)
28|Pelotas de sepak takraw (voleibol de puntapié)
28|Pelotas de softbol
28|Pelotas de tenis (duras)
28|Pelotas de tenis de mesa
28|Pelotas de tenis suaves
28|Pelotas de tenis y volantes de bádminton
28|Pelotas de voleibol
28|Pelotas para deportes
28|Pelotas para jugar bochas
28|Pelotas para jugar pádelbol
28|Pelotas para malabares
28|Pelotas y balones de juego
28|Peluches (juguetes)
28|Peonzas
28|Peras de boxeo (para práctica de boxeo)
28|Pértigas para salto de altura
28|Pesas de ejercicio
28|Pesas de halterofilia
28|Pesas de tungsteno para pescar
28|Pesas rusas
28|Petos protectores para fútbol americano
28|Pianos de juguete
28|Piedras de juego go
28|Piezas de ajedrez
28|Piezas de ajedrez coreano (jang-gi)
28|Piezas de madera para juegos de shogi (koma)
28|Piscinas inflables de natación (artículos de juego)
28|Pistolas de agua (juguetes)
28|Pistolas de juguete
28|Plomos de pesca
28|Plumas de dardos
28|Poleas de entrenamiento físico
28|Pompones para animadoras de equipos deportivos
28|Portavelas para árboles de Navidad
28|Porterías de fútbol
28|Porterías de hockey
28|Postes para redes de mesas de tenis
28|Protector de dedos para baloncesto
28|Protectores abdominales para uso deportivo
28|Protectores corporales para fútbol americano
28|Protectores de brazo para béisbol
28|Protectores de brazo para deportes
28|Protectores de cadera para uso deportivo
28|Protectores de cuchillas de patines sobre hielo
28|Protectores de empeine para atletas
28|Protectores de pierna para atletismo
28|Protectores para palmas de la mano para uso deportivo
28|Protectores para porteros de hockey sobre hielo
28|Protectores pectorales para béisbol
28|Protectores pectorales para hockey
28|Puentes de descanso para tacos de billar
28|Putters de golf
28|Raquetas (hagoita)
28|Raquetas de bádminton
28|Raquetas de tenis
28|Raquetas para tenis de mesa
28|Raquetas para tenis o bádminton
28|Raquetas y cuerdas para raquetas
28|Reclamos (señuelos)
28|Reclamos para venado
28|Redes (artículos de deporte)
28|Redes de camuflaje (artículos de deporte)
28|Redes de porterías para hockey sobre hielo
28|Redes de voleibol
28|Redes para insectos de juguete
28|Redes para jaulas de bateo de béisbol
28|Redes para juegos de pelota
28|Redes para práctica de golf
28|Redes y postes de tenis
28|Relojes de juguete
28|Revestimientos de esquís
28|Rodilleras para fútbol americano
28|Rodillos a ruedas abdominales para hacer ejercicio
28|Rodillos para bicicletas estáticas de ejercicio
28|Rompecabezas
28|Rompecabezas (puzles)
28|Rompecabezas de lógica manipulables
28|Rompecabezas de mosaico
28|Rompecabezas en forma de cubos
28|Ropa de muñecas
28|Ropa para muñecas europeas
28|Ropa para muñecas japonesas tradicionales
28|Ruedas de hámsteres
28|Ruedas de lotería
28|Ruedas para vehículos de juguete
28|Sables (arma de esgrima)
28|Sacos de boxeo
28|Salabardos de pesca
28|Saltadores pogo
28|Saquitos rellenos en forma de artículos de juego
28|Sedales de pesca
28|Sensores de picada (aparejos de pesca)
28|Señuelos de caza o pesca
28|Señuelos de pesca
28|Señuelos olfativos de caza y pesca
28|Señuelos para la caza
28|Sets de herramientas de carpintero de juguete
28|Silbatos de juguete
28|Sombreros para fiestas
28|Sonajeros de bebé
28|Soportes de bateo para pelotas de béisbol
28|Soportes de palos de billar
28|Soportes especialmente adaptados para palos de golf
28|Soportes para hacer flexiones de brazos
28|Soportes para patear balones (rugby)
28|Soportes protectores para hombros y codos (artículos de deporte)
28|Subibajas
28|Submarinos de juguete teledirigidos
28|Sujeciones de esquí acuático
28|Suspensorios para deportistas
28|Tablas de esquí acuático
28|Tablas de kiteboarding
28|Tablas de kneeboard
28|Tablas de natación
28|Tablas de skimboard
28|Tablas de surf
28|Tablas de wakeskate
28|Tablas de windsurf
28|Tablas para la práctica de deportes acuáticos
28|Tableros de ajedrez
28|Tableros de ajedrez coreano (jang-gin)
28|Tableros de baloncesto
28|Tableros de juego go
28|Tableros para juegos de shogi
28|Taburetes para la pesca
28|Tacos de billar
28|Tarjetas de keno
28|Tees de golf
28|Tejos
28|Telescopios de juguete
28|Tippets para la pesca
28|Títeres de dedos
28|Tiza para tacos de billar
28|Toboganes de agua
28|Toboganes de aguas
28|Tragamonedas
28|Trampolines (artículos de deporte)
28|Trampolines para gimnasia
28|Trenes de juguete a escala
28|Triángulos de billar
28|Triángulos para bolas de billar
28|Triquitraques (petardos de juguete)
28|Túneles para jugar
28|Utensilios de juguete para cocinar
28|Vallas de atletismo
28|Varillas de redes de voleibol
28|Varillas luminosas de juguete
28|Vehículos automóviles de juguete
28|Vendas para las manos para uso deportivo
28|Visores para cascos de juguete
28|Volantes chinos (Jianzi)
28|Volantes de bádminton
28|Volantes para juegos de raqueta
28|Volantes para jugar hagoita
28|Xilófonos de juguete
28|Zancos con fines recreativos
28|Zapatos de muñecas
